sku,attribute_set,type,product_websites,banda,color,country_of_manufacture,description,enable_googlecheckout,has_options,manufacturer,modelo,msrp_display_actual_price_type,msrp_enabled,name,options_container,price,reffornecedor,required_options,short_description,status,tamanho,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,media_position,media_is_disabled,categories,configurable_attributes,simples_skus
CMCMGG00078,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra",0,0,333,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Angra","Bloco depois da Coluna de Informação",25,333,0,"Camisa com manga Angra",1,GG,0,4,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00054,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra Anjo",0,0,333,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Angra Anjo","Bloco depois da Coluna de Informação",25,333,0,"Camisa com manga Angra Anjo",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00054,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra Anjo",0,0,333,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Angra Anjo","Bloco depois da Coluna de Informação",25,333,0,"Camisa com manga Angra Anjo",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00054,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra Anjo",0,0,333,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Angra Anjo","Bloco depois da Coluna de Informação",25,333,0,"Camisa com manga Angra Anjo",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00266,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra Temple",0,0,56,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Angra Temple","Bloco depois da Coluna de Informação",25,56,0,"Camisa com manga Angra Temple",1,M,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00267,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra Temple",0,0,56,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Angra Temple","Bloco depois da Coluna de Informação",25,56,0,"Camisa com manga Angra Temple",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00198,Camisas,simple,base,Angra,,Brasil,"Camisa com manga Angra Temple",0,0,56,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Angra Temple","Bloco depois da Coluna de Informação",25,56,0,"Camisa com manga Angra Temple",1,GG,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00249,Camisas,simple,base,Anthrax,,Brasil,"Camisa com manga Anthrax Law",0,0,10,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Anthrax Law","Bloco depois da Coluna de Informação",25,10,0,"Camisa com manga Anthrax Law",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00251,Camisas,simple,base,Anthrax,,Brasil,"Camisa com manga Anthrax Law",0,0,10,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Anthrax Law","Bloco depois da Coluna de Informação",25,10,0,"Camisa com manga Anthrax Law",1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00184,Camisas,simple,base,Anthrax,,Brasil,"Camisa com manga Anthrax Law",0,0,10,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Anthrax Law","Bloco depois da Coluna de Informação",25,10,0,"Camisa com manga Anthrax Law",1,GG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00035,Camisas,simple,base,"Artic Monkeys",,Brasil,"Camisa Baby Look Artic Monkeys",0,0,160,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look Artic Monkeys","Bloco depois da Coluna de Informação",20,160,0,"Camisa Baby Look Artic Monkeys",1,G,0,4,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMP00112,Camisas,simple,base,"Artic Monkeys",,Brasil,"Camisa com manga Artic Monkeys",0,0,633,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Artic Monkeys","Bloco depois da Coluna de Informação",25,633,0,"Camisa com manga Artic Monkeys",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00110,Camisas,simple,base,"Artic Monkeys",,Brasil,"Camisa com manga Artic Monkeys",0,0,633,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Artic Monkeys","Bloco depois da Coluna de Informação",25,633,0,"Camisa com manga Artic Monkeys",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00055,Camisas,simple,base,"Asking Alexandria",,Brasil,"Camisa Baby Look Asking",0,0,75,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look Asking","Bloco depois da Coluna de Informação",20,75,0,"Camisa Baby Look Asking",1,G,0,4,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMM00182,Camisas,simple,base,"Asking Alexandria",,Brasil,"Camisa com manga Asking",0,0,75,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Asking","Bloco depois da Coluna de Informação",25,75,0,"Camisa com manga Asking",1,M,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00180,Camisas,simple,base,"Asking Alexandria",,Brasil,"Camisa com manga Asking",0,0,75,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Asking","Bloco depois da Coluna de Informação",25,75,0,"Camisa com manga Asking",1,G,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00300,Camisas,simple,base,Games,,Brasil,"Camisa com manga Assassins Creed",0,0,301,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Assassins Creed","Bloco depois da Coluna de Informação",25,301,0,"Camisa com manga Assassins Creed",1,P,0,1,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00363,Camisas,simple,base,Games,,Brasil,"Camisa com manga Assassins Creed",0,0,301,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Assassins Creed","Bloco depois da Coluna de Informação",25,301,0,"Camisa com manga Assassins Creed",1,M,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00371,Camisas,simple,base,Games,,Brasil,"Camisa com manga Assassins Creed",0,0,301,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Assassins Creed","Bloco depois da Coluna de Informação",25,301,0,"Camisa com manga Assassins Creed",1,G,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00288,Camisas,simple,base,Games,,Brasil,"Camisa com manga Assassins Creed",0,0,301,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Assassins Creed","Bloco depois da Coluna de Informação",25,301,0,"Camisa com manga Assassins Creed",1,GG,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00072,Camisas,simple,base,Audioslave,,Brasil,"Camisa com manga Audioslave",0,0,377,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Audioslave","Bloco depois da Coluna de Informação",25,377,0,"Camisa com manga Audioslave",1,M,0,4,250,-2,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00178,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Banda Amarela",0,0,2,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Banda Amarela","Bloco depois da Coluna de Informação",25,2,0,"Camisa com manga Avenged Banda Amarela",1,P,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00174,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Banda Amarela",0,0,2,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Banda Amarela","Bloco depois da Coluna de Informação",25,2,0,"Camisa com manga Avenged Banda Amarela",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00172,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Banda Amarela",0,0,2,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Banda Amarela","Bloco depois da Coluna de Informação",25,2,0,"Camisa com manga Avenged Banda Amarela",1,G,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00046,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa Baby Look Avenged Nightmare",0,0,39,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look Avenged Nightmare","Bloco depois da Coluna de Informação",20,39,0,"Camisa Baby Look Avenged Nightmare",1,G,0,4,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMP00208,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Nightmare",0,0,118,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Nightmare","Bloco depois da Coluna de Informação",25,118,0,"Camisa com manga Avenged Nightmare",1,P,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00276,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Nightmare",0,0,118,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Nightmare","Bloco depois da Coluna de Informação",25,118,0,"Camisa com manga Avenged Nightmare",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00277,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Nightmare",0,0,118,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Nightmare","Bloco depois da Coluna de Informação",25,118,0,"Camisa com manga Avenged Nightmare",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00205,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Nightmare",0,0,118,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Nightmare","Bloco depois da Coluna de Informação",25,118,0,"Camisa com manga Avenged Nightmare",1,GG,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00063,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa Baby Look Avenged Nightmare Master",0,0,118,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look Avenged Nightmare Master","Bloco depois da Coluna de Informação",20,118,0,"Camisa Baby Look Avenged Nightmare Master",1,G,0,4,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMBLG00044,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa Baby Look Avenged Tradicional",0,0,,"Baby Look","No Carrinho","Utilizar configuração","Camisa Baby Look Avenged Tradicional","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look Avenged Tradicional",1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMBLGG00013,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa Baby Look Avenged Tradicional",0,0,,"Baby Look","No Carrinho","Utilizar configuração","Camisa Baby Look Avenged Tradicional","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look Avenged Tradicional",1,GG,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMP00233,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Tradiconal",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Tradiconal","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Avenged Tradiconal",1,P,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00313,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Tradiconal",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Tradiconal","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Avenged Tradiconal",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00316,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Tradiconal",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Tradiconal","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Avenged Tradiconal",1,G,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00236,Camisas,simple,base,"Avenged Sevenfold",,Brasil,"Camisa com manga Avenged Tradiconal",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Avenged Tradiconal","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Avenged Tradiconal",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00258,Camisas,simple,base,"Black Sabbath",,Brasil,"Camisa com manga Back Sabbath Us Tour",0,0,78,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Back Sabbath Us Tour","Bloco depois da Coluna de Informação",25,78,0,"Camisa com manga Back Sabbath Us Tour",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMXGG00004,Camisas,simple,base,"Black Sabbath",,Brasil,"Camisa com manga Back Sabbath Us Tour",0,0,78,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Back Sabbath Us Tour","Bloco depois da Coluna de Informação",25,78,0,"Camisa com manga Back Sabbath Us Tour",1,XGG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00094,Camisas,simple,base,"Bad Religion",,Brasil,"Camisa com manga Bad Religion Cruz",0,0,550,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bad Religion Cruz","Bloco depois da Coluna de Informação",25,550,0,"Camisa com manga Bad Religion Cruz",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00094,Camisas,simple,base,"Bad Religion",,Brasil,"Camisa com manga Bad Religion Cruz",0,0,550,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bad Religion Cruz","Bloco depois da Coluna de Informação",25,550,0,"Camisa com manga Bad Religion Cruz",1,M,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00090,Camisas,simple,base,"Bad Religion",,Brasil,"Camisa com manga Bad Religion Cruz",0,0,550,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bad Religion Cruz","Bloco depois da Coluna de Informação",25,550,0,"Camisa com manga Bad Religion Cruz",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00167,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Branca",0,0,161B,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Branca","Bloco depois da Coluna de Informação",25,161B,0,"Camisa com manga Bateria Branca",1,P,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMM00164,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Branca",0,0,161B,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Branca","Bloco depois da Coluna de Informação",25,161B,0,"Camisa com manga Bateria Branca",1,M,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMG00161,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Branca",0,0,161B,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Branca","Bloco depois da Coluna de Informação",25,161B,0,"Camisa com manga Bateria Branca",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMGG00104,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Branca",0,0,161B,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Branca","Bloco depois da Coluna de Informação",25,161B,0,"Camisa com manga Bateria Branca",1,GG,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMP00166,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Preta",0,0,161,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Preta","Bloco depois da Coluna de Informação",25,161,0,"Camisa com manga Bateria Preta",1,P,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMM00163,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Preta",0,0,161,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Preta","Bloco depois da Coluna de Informação",25,161,0,"Camisa com manga Bateria Preta",1,M,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMG00160,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Preta",0,0,161,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Preta","Bloco depois da Coluna de Informação",25,161,0,"Camisa com manga Bateria Preta",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMGG00103,Camisas,simple,base,"Instrumentos Musicais",,Brasil,"Camisa com manga Bateria Preta",0,0,161,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bateria Preta","Bloco depois da Coluna de Informação",25,161,0,"Camisa com manga Bateria Preta",1,GG,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",,
CMCMP00071,Camisas,simple,base,Bathory,,Brasil,"Camisa com manga Bathory",0,0,374,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bathory","Bloco depois da Coluna de Informação",25,374,0,"Camisa com manga Bathory",1,P,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00071,Camisas,simple,base,Bathory,,Brasil,"Camisa com manga Bathory",0,0,374,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bathory","Bloco depois da Coluna de Informação",25,374,0,"Camisa com manga Bathory",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00071,Camisas,simple,base,Bathory,,Brasil,"Camisa com manga Bathory",0,0,374,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bathory","Bloco depois da Coluna de Informação",25,374,0,"Camisa com manga Bathory",1,G,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00042,Camisas,simple,base,Bathory,,Brasil,"Camisa com manga Bathory",0,0,374,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bathory","Bloco depois da Coluna de Informação",25,374,0,"Camisa com manga Bathory",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00020,Camisas,simple,base,"The Big Bang Theory",,Brasil,"Camisa Baby Look Bazinga",0,0,,"Baby Look","No Carrinho","Utilizar configuração","Camisa Baby Look Bazinga","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look Bazinga",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMBLGG00008,Camisas,simple,base,"The Big Bang Theory",,Brasil,"Camisa Baby Look Bazinga",0,0,,"Baby Look","No Carrinho","Utilizar configuração","Camisa Baby Look Bazinga","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look Bazinga",1,GG,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMPP00012,Camisas,simple,base,"The Big Bang Theory",,Brasil,"Camisa com manga Bazinga",0,0,13,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bazinga","Bloco depois da Coluna de Informação",25,13,0,"Camisa com manga Bazinga",1,PP,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMP00285,Camisas,simple,base,"The Big Bang Theory",,Brasil,"Camisa com manga Bazinga",0,0,13,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bazinga","Bloco depois da Coluna de Informação",25,13,0,"Camisa com manga Bazinga",1,P,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMM00340,Camisas,simple,base,"The Big Bang Theory",,Brasil,"Camisa com manga Bazinga",0,0,13,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bazinga","Bloco depois da Coluna de Informação",25,13,0,"Camisa com manga Bazinga",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMG00341,Camisas,simple,base,"The Big Bang Theory",,Brasil,"Camisa com manga Bazinga",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Bazinga","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Bazinga",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
